date,grid_id
2023-08-07,CA5K_04190
2023-07-04,CA5K_09120
2023-08-06,CA5K_13148
2023-07-24,CA5K_11575
2023-08-20,CA5K_08538
2023-07-05,CA5K_08417
2023-08-07,CA5K_13629
2023-08-15,CA5K_03545
2023-07-07,CA5K_08061
2023-07-19,CA5K_07367
2023-09-23,CA5K_11737
2023-09-14,CA5K_02579
2023-08-09,CA5K_12265
2023-07-02,CA5K_01428
2023-08-19,CA5K_04451
2023-07-04,CA5K_11661
2023-07-04,CA5K_14771
2023-09-01,CA5K_10098
2023-07-12,CA5K_13153
2023-08-07,CA5K_02759
2023-08-04,CA5K_12361
2023-08-10,CA5K_05929
2023-07-14,CA5K_13055
2023-09-06,CA5K_11574
2023-07-13,CA5K_12176
2023-07-26,CA5K_13632
2023-07-19,CA5K_12787
2023-08-30,CA5K_11825
2023-09-16,CA5K_11915
2023-08-19,CA5K_07167
2023-08-17,CA5K_01009
2023-09-29,CA5K_11575
2023-07-27,CA5K_11558
2023-08-23,CA5K_11574
2023-08-15,CA5K_12088
2023-09-22,CA5K_05763
2023-08-16,CA5K_11099
2023-08-18,CA5K_11098
2023-09-08,CA5K_15005
2023-07-26,CA5K_11824
2023-07-22,CA5K_03464
2023-07-29,CA5K_13234
2023-08-16,CA5K_11197
2023-07-14,CA5K_13726
2023-08-13,CA5K_05302
2023-08-18,CA5K_02067
2023-07-07,CA5K_12698
2023-08-15,CA5K_01649
2023-07-28,CA5K_13636
2023-07-18,CA5K_10600
2023-07-14,CA5K_12087
2023-07-09,CA5K_01391
2023-07-03,CA5K_05753
2023-07-21,CA5K_11914
2023-09-11,CA5K_05179
2023-08-09,CA5K_13137
2023-08-07,CA5K_10442
2023-09-12,CA5K_13250
2023-07-05,CA5K_11560
2023-09-12,CA5K_13147
2023-09-10,CA5K_12012
2023-07-30,CA5K_14770
2023-07-04,CA5K_00509
2023-07-26,CA5K_11284
2023-07-04,CA5K_11205
2023-09-22,CA5K_01481
2023-07-04,CA5K_12787
2023-09-02,CA5K_05315
2023-07-17,CA5K_14607
2023-08-06,CA5K_03599
2023-08-27,CA5K_14525
2023-08-24,CA5K_13150
2023-09-13,CA5K_14356
2023-08-17,CA5K_12871
2023-08-31,CA5K_09016
2023-09-26,CA5K_13342
2023-07-31,CA5K_11469
2023-08-07,CA5K_13054
2023-09-28,CA5K_11825
2023-09-22,CA5K_11469
2023-07-20,CA5K_11645
2023-08-15,CA5K_00193
2023-07-21,CA5K_04833
2023-08-05,CA5K_06730
2023-07-04,CA5K_12961
2023-07-12,CA5K_02687
2023-09-28,CA5K_15063
2023-07-26,CA5K_13244
2023-08-18,CA5K_07198
2023-08-17,CA5K_08473
2023-07-04,CA5K_11914
2023-07-31,CA5K_11558
2023-08-15,CA5K_01502
2023-09-12,CA5K_13337
2023-08-14,CA5K_03462
2023-08-19,CA5K_04451
2023-07-09,CA5K_03356
2023-07-04,CA5K_13050
2023-08-04,CA5K_13442
2023-09-22,CA5K_02845
2023-07-10,CA5K_03731
2023-08-05,CA5K_09125
2023-07-02,CA5K_03731
2023-07-12,CA5K_00267
2023-08-17,CA5K_01293
2023-10-01,CA5K_14850
2023-07-11,CA5K_02686
2023-08-19,CA5K_07760
2023-07-04,CA5K_01702
2023-08-16,CA5K_03595
2023-07-15,CA5K_02205
2023-07-04,CA5K_00657
2023-08-31,CA5K_07288
2023-07-04,CA5K_13443
2023-08-06,CA5K_11559
2023-08-14,CA5K_08261
2023-07-25,CA5K_06327
2023-07-15,CA5K_11283
2023-09-18,CA5K_14850
2023-07-31,CA5K_05495
2023-08-07,CA5K_15005
2023-08-14,CA5K_08761
2023-07-10,CA5K_05889
2023-07-27,CA5K_08026
2023-08-13,CA5K_07227
2023-07-29,CA5K_05496
2023-08-31,CA5K_11737
2023-07-15,CA5K_11560
2023-08-30,CA5K_11912
2023-09-12,CA5K_02623
2023-07-30,CA5K_05762
2023-07-20,CA5K_14607
2023-07-05,CA5K_11485
2023-08-12,CA5K_12011
2023-08-15,CA5K_04366
2023-08-08,CA5K_05423
2023-07-04,CA5K_11913
2023-07-31,CA5K_00429
2023-09-13,CA5K_12177
2023-07-08,CA5K_09018
2023-09-14,CA5K_14008
2023-07-25,CA5K_13239
2023-07-04,CA5K_11557
2023-08-13,CA5K_11378
2023-07-12,CA5K_04689
2023-08-09,CA5K_04061
2023-09-30,CA5K_11647
2023-07-05,CA5K_09827
2023-09-29,CA5K_03923
2023-07-14,CA5K_11572
2023-08-26,CA5K_11736
2023-08-24,CA5K_13052
2023-08-13,CA5K_14850
2023-07-03,CA5K_11284
2023-09-16,CA5K_12274
2023-07-04,CA5K_13538
2023-07-04,CA5K_11914
2023-08-14,CA5K_07766
2023-07-29,CA5K_12093
2023-07-09,CA5K_11558
2023-08-16,CA5K_05641
2023-09-18,CA5K_05684
2023-07-05,CA5K_05660
2023-07-04,CA5K_11559
2023-07-08,CA5K_11469
2023-08-20,CA5K_05313
2023-07-05,CA5K_13974
2023-07-04,CA5K_08061
2023-08-10,CA5K_09531
2023-08-12,CA5K_09222
2023-08-01,CA5K_11376
2023-07-13,CA5K_13056
2023-07-31,CA5K_11821
2023-08-06,CA5K_12708
2023-08-19,CA5K_00825
2023-07-02,CA5K_13617
2023-07-22,CA5K_11825
2023-08-06,CA5K_13548
2023-08-13,CA5K_10443
2023-07-11,CA5K_12698
2023-07-12,CA5K_12177
2023-07-31,CA5K_14689
2023-07-02,CA5K_06041
2023-07-12,CA5K_11194
2023-08-30,CA5K_11660
2023-08-19,CA5K_13054
2023-09-13,CA5K_13534
2023-07-29,CA5K_11663
2023-08-25,CA5K_00674
2023-07-19,CA5K_14075
2023-07-25,CA5K_11295
2023-09-19,CA5K_00114
2023-07-11,CA5K_12177
2023-09-03,CA5K_05496
2023-08-25,CA5K_11284
2023-07-21,CA5K_14356
2023-08-07,CA5K_12605
2023-09-20,CA5K_12264
2023-07-11,CA5K_10904
2023-08-11,CA5K_11558
2023-07-08,CA5K_11559
2023-09-29,CA5K_08233
2023-07-10,CA5K_10804
2023-07-29,CA5K_08710
2023-07-20,CA5K_08817
2023-08-07,CA5K_10535
2023-07-16,CA5K_07944
2023-09-16,CA5K_13819
2023-09-02,CA5K_09724
2023-09-25,CA5K_13819
2023-07-13,CA5K_11645
2023-08-26,CA5K_14356
2023-08-10,CA5K_12786
2023-08-20,CA5K_03724
2023-07-24,CA5K_05389
2023-07-05,CA5K_11558
2023-07-09,CA5K_11558
2023-09-10,CA5K_09650
2023-07-31,CA5K_04538
2023-09-08,CA5K_02296
2023-08-18,CA5K_05614
2023-07-05,CA5K_12612
2023-08-17,CA5K_11395
2023-08-03,CA5K_11560
2023-08-06,CA5K_11559
2023-07-27,CA5K_03078
2023-07-09,CA5K_11575
2023-08-04,CA5K_11574
2023-07-31,CA5K_13153
2023-07-02,CA5K_08061
2023-07-04,CA5K_02007
2023-09-05,CA5K_12964
2023-08-21,CA5K_13054
2023-09-17,CA5K_10646
2023-09-09,CA5K_10002
2023-08-02,CA5K_11560
2023-08-03,CA5K_12015
2023-08-30,CA5K_02909
2023-07-10,CA5K_13146
2023-07-04,CA5K_11999
2023-08-15,CA5K_00869
2023-08-15,CA5K_08028
2023-07-10,CA5K_13150
2023-08-18,CA5K_11575
2023-07-13,CA5K_10009
2023-07-04,CA5K_11999
2023-07-31,CA5K_14770
2023-09-11,CA5K_09027
2023-07-08,CA5K_09040
2023-09-25,CA5K_13150
2023-07-04,CA5K_11747
2023-08-15,CA5K_12179
2023-08-17,CA5K_02044
2023-07-31,CA5K_11662
2023-07-23,CA5K_11924
2023-08-01,CA5K_08714
2023-09-07,CA5K_11186
2023-07-08,CA5K_11296
2023-07-14,CA5K_13443
2023-07-20,CA5K_12009
2023-09-24,CA5K_03423
2023-07-16,CA5K_11560
2023-07-22,CA5K_11663
2023-07-14,CA5K_00041
2023-09-30,CA5K_10096
2023-08-24,CA5K_01116
2023-09-21,CA5K_00105
2023-08-27,CA5K_12952
2023-09-25,CA5K_03780
2023-07-08,CA5K_12099
2023-07-18,CA5K_01964
2023-07-25,CA5K_13149
2023-08-21,CA5K_02687
2023-07-07,CA5K_13245
2023-07-20,CA5K_11645
2023-07-26,CA5K_11660
2023-07-15,CA5K_13726
2023-07-22,CA5K_11737
2023-07-05,CA5K_12961
2023-09-16,CA5K_07583
2023-08-18,CA5K_10333
2023-07-13,CA5K_14850
2023-07-01,CA5K_08044
2023-08-04,CA5K_11560
2023-08-07,CA5K_08037
2023-08-08,CA5K_14064
2023-09-08,CA5K_12266
2023-08-23,CA5K_13244
2023-07-31,CA5K_15005
2023-07-20,CA5K_11193
2023-07-04,CA5K_09616
2023-08-15,CA5K_02494
2023-08-29,CA5K_02912
2023-08-29,CA5K_11284
2023-09-04,CA5K_02912
2023-08-14,CA5K_01461
2023-09-09,CA5K_08740
2023-07-01,CA5K_01010
2023-07-02,CA5K_01354
2023-08-23,CA5K_03780
2023-07-15,CA5K_11572
2023-10-01,CA5K_03736
2023-07-17,CA5K_06000
2023-09-10,CA5K_11647
2023-08-16,CA5K_15005
2023-07-04,CA5K_02581
2023-07-29,CA5K_11390
2023-07-03,CA5K_13053
2023-09-11,CA5K_00866
2023-07-28,CA5K_11835
2023-08-07,CA5K_04053
2023-07-04,CA5K_03334
2023-09-21,CA5K_05887
2023-08-18,CA5K_11574
2023-08-19,CA5K_11558
2023-07-05,CA5K_00943
2023-07-31,CA5K_14770
2023-08-05,CA5K_06041
2023-07-25,CA5K_05889
2023-08-04,CA5K_11576
2023-08-16,CA5K_11574
2023-08-30,CA5K_03600
2023-07-12,CA5K_11575
2023-07-13,CA5K_11737
2023-08-23,CA5K_02585
2023-07-28,CA5K_02808
2023-07-24,CA5K_11575
2023-07-22,CA5K_11295
2023-07-04,CA5K_12869
2023-09-18,CA5K_04603
2023-07-24,CA5K_00855
2023-08-08,CA5K_11914
2023-09-05,CA5K_13052
2023-07-28,CA5K_02962
2023-07-10,CA5K_13052
2023-07-18,CA5K_01167
2023-07-04,CA5K_11661
2023-07-10,CA5K_11469
2023-07-30,CA5K_11824
2023-08-23,CA5K_12958
2023-08-15,CA5K_10239
2023-07-19,CA5K_01989
2023-08-10,CA5K_07185
2023-07-14,CA5K_13234
2023-08-29,CA5K_10249
2023-07-18,CA5K_09845
2023-09-13,CA5K_08541
2023-08-08,CA5K_10379
2023-08-29,CA5K_11663
2023-08-28,CA5K_12177
2023-07-29,CA5K_11471
2023-07-18,CA5K_06433
2023-07-02,CA5K_14850
2023-07-10,CA5K_08061
2023-07-23,CA5K_11840
2023-09-15,CA5K_11560
2023-07-09,CA5K_15005
2023-07-04,CA5K_03782
2023-08-27,CA5K_09321
2023-08-09,CA5K_13549
2023-07-05,CA5K_12039
2023-07-10,CA5K_10535
2023-07-15,CA5K_10318
2023-08-26,CA5K_11485
2023-08-15,CA5K_01501
2023-09-24,CA5K_03094
2023-09-21,CA5K_00067
2023-07-21,CA5K_00098
2023-07-04,CA5K_09121
2023-07-05,CA5K_05460
2023-07-02,CA5K_12608
2023-08-16,CA5K_03947
2023-08-26,CA5K_01611
2023-08-13,CA5K_04084
2023-07-11,CA5K_01964
2023-08-16,CA5K_09989
2023-08-16,CA5K_13054
2023-08-08,CA5K_11376
2023-07-29,CA5K_12871
2023-08-07,CA5K_02860
2023-07-28,CA5K_11558
2023-07-04,CA5K_14852
2023-08-15,CA5K_00826
2023-07-03,CA5K_11824
2023-09-09,CA5K_11281
2023-08-23,CA5K_07234
2023-07-16,CA5K_11558
2023-07-12,CA5K_11914
2023-07-31,CA5K_16744
2023-09-13,CA5K_06158
2023-07-07,CA5K_04188
2023-08-30,CA5K_11469
2023-07-16,CA5K_09289
2023-07-14,CA5K_04849
2023-09-29,CA5K_13539
2023-09-30,CA5K_10096
2023-09-03,CA5K_08233
2023-07-03,CA5K_11574
2023-07-11,CA5K_00267
2023-07-13,CA5K_13628
2023-08-15,CA5K_07199
2023-09-17,CA5K_05112
2023-09-23,CA5K_00067
2023-09-14,CA5K_11284
2023-08-15,CA5K_00377
2023-07-02,CA5K_12961
2023-07-06,CA5K_13522
2023-07-16,CA5K_04189
2023-07-29,CA5K_10292
2023-08-18,CA5K_10442
2023-09-13,CA5K_11470
2023-09-27,CA5K_07345
2023-07-17,CA5K_13911
2023-07-23,CA5K_11825
2023-08-19,CA5K_06453
2023-09-22,CA5K_00350
2023-07-04,CA5K_03865
2023-07-19,CA5K_02423
2023-08-19,CA5K_00492
2023-09-28,CA5K_12965
2023-07-22,CA5K_14357
2023-09-18,CA5K_11469
2023-07-31,CA5K_06731
2023-07-27,CA5K_13998
2023-07-04,CA5K_13254
2023-08-15,CA5K_11559
2023-08-28,CA5K_01627
2023-07-02,CA5K_15006
2023-07-04,CA5K_11285
2023-08-11,CA5K_11467
2023-08-10,CA5K_11469
2023-08-11,CA5K_13238
2023-08-03,CA5K_13790
2023-08-06,CA5K_13150
2023-09-24,CA5K_01903
2023-07-09,CA5K_09427
2023-08-31,CA5K_10535
2023-07-05,CA5K_11825
2023-08-12,CA5K_12274
2023-08-01,CA5K_03785
2023-09-23,CA5K_14928
2023-07-04,CA5K_11572
2023-07-16,CA5K_11376
2023-08-19,CA5K_00570
2023-08-30,CA5K_08853
2023-08-15,CA5K_01319
2023-07-15,CA5K_13149
2023-07-05,CA5K_11564
2023-07-16,CA5K_06356
2023-09-29,CA5K_13246
2023-07-23,CA5K_13244
2023-07-04,CA5K_06868
2023-09-16,CA5K_05996
2023-09-05,CA5K_12958
2023-07-02,CA5K_10806
2023-07-06,CA5K_07399
2023-08-19,CA5K_00862
2023-08-17,CA5K_11737
2023-07-14,CA5K_06071
2023-07-04,CA5K_11748
2023-09-30,CA5K_10298
2023-09-03,CA5K_13338
2023-07-08,CA5K_05468
2023-07-23,CA5K_05326
2023-07-16,CA5K_07592
2023-08-08,CA5K_00309
2023-07-18,CA5K_03923
2023-07-05,CA5K_13816
2023-09-09,CA5K_07224
2023-08-03,CA5K_13052
2023-09-19,CA5K_12872
2023-07-01,CA5K_00781
2023-07-09,CA5K_08921
2023-07-05,CA5K_13056
2023-07-29,CA5K_11662
2023-07-28,CA5K_12964
2023-08-04,CA5K_11486
2023-07-13,CA5K_11732
2023-08-06,CA5K_14747
2023-07-29,CA5K_11737
2023-08-05,CA5K_11825
2023-09-19,CA5K_12706
2023-09-17,CA5K_01706
2023-07-30,CA5K_02102
2023-07-05,CA5K_02831
2023-09-26,CA5K_00867
2023-08-18,CA5K_04053
2023-07-24,CA5K_12177
2023-07-20,CA5K_13341
2023-07-04,CA5K_13150
2023-07-21,CA5K_08817
2023-07-30,CA5K_09431
2023-07-04,CA5K_02975
2023-07-24,CA5K_08829
2023-07-23,CA5K_09022
2023-07-24,CA5K_14770
2023-07-04,CA5K_07218
2023-07-04,CA5K_14850
2023-08-19,CA5K_01191
2023-09-10,CA5K_10442
2023-09-26,CA5K_13338
2023-08-31,CA5K_08111
2023-09-03,CA5K_13152
2023-08-19,CA5K_04060
2023-09-25,CA5K_11826
2023-08-14,CA5K_11296
2023-07-22,CA5K_03420
2023-09-16,CA5K_06563
2023-07-26,CA5K_11098
2023-08-22,CA5K_07720
2023-08-31,CA5K_13717
2023-07-16,CA5K_13341
2023-09-19,CA5K_08938
2023-07-05,CA5K_02673
2023-07-24,CA5K_01008
2023-08-18,CA5K_13160
2023-07-12,CA5K_11912
2023-07-12,CA5K_03949
2023-09-08,CA5K_11557
2023-08-03,CA5K_11469
2023-07-11,CA5K_11186
2023-07-10,CA5K_05135
2023-07-10,CA5K_06187
2023-08-25,CA5K_05626
2023-07-16,CA5K_04593
2023-09-29,CA5K_11469
2023-07-10,CA5K_09222
2023-09-08,CA5K_08604
2023-08-11,CA5K_14690
2023-07-07,CA5K_09131
2023-08-17,CA5K_08541
2023-09-22,CA5K_10625
2023-07-14,CA5K_11186
2023-09-28,CA5K_14356
2023-07-13,CA5K_10129
2023-07-17,CA5K_02709
2023-07-25,CA5K_12002
2023-09-14,CA5K_11561
2023-08-15,CA5K_06092
2023-07-04,CA5K_12265
2023-08-13,CA5K_08260
2023-07-09,CA5K_08063
2023-07-13,CA5K_12177
2023-07-04,CA5K_11557
2023-09-19,CA5K_06598
2023-08-25,CA5K_01140
2023-07-05,CA5K_01258
2023-07-02,CA5K_00325
2023-09-19,CA5K_11824
2023-08-03,CA5K_12959
2023-07-12,CA5K_11822
2023-09-16,CA5K_11560
2023-07-08,CA5K_06042
2023-07-05,CA5K_11663
2023-07-24,CA5K_12957
2023-08-15,CA5K_02370
2023-07-19,CA5K_08232
2023-08-08,CA5K_08124
2023-09-27,CA5K_08059
2023-08-08,CA5K_11284
2023-07-15,CA5K_03344
2023-09-30,CA5K_14770
2023-07-22,CA5K_06641
2023-07-29,CA5K_14069
2023-07-31,CA5K_10996
2023-07-12,CA5K_12698
2023-07-08,CA5K_05451
2023-08-29,CA5K_11646
2023-07-16,CA5K_04451
2023-08-16,CA5K_03811
2023-08-22,CA5K_04190
2023-08-07,CA5K_11914
2023-08-15,CA5K_01593
2023-07-07,CA5K_09427
2023-08-28,CA5K_13538
2023-09-17,CA5K_14269
2023-07-19,CA5K_11393
2023-08-04,CA5K_13150
2023-08-08,CA5K_13246
2023-07-04,CA5K_11736
2023-07-02,CA5K_10000
2023-09-25,CA5K_04190
2023-08-16,CA5K_04080
2023-09-13,CA5K_00733
2023-08-06,CA5K_04450
2023-08-19,CA5K_02575
2023-07-02,CA5K_11558
2023-07-10,CA5K_13052
2023-08-05,CA5K_04736
2023-07-12,CA5K_02400
2023-07-15,CA5K_12265
2023-08-14,CA5K_11824
2023-07-05,CA5K_12014
2023-08-06,CA5K_01258
2023-09-21,CA5K_03880
2023-07-05,CA5K_11660
2023-08-15,CA5K_07579
2023-09-10,CA5K_06991
2023-09-17,CA5K_10105
2023-09-05,CA5K_02805
2023-08-12,CA5K_11838
2023-08-13,CA5K_07878
2023-07-06,CA5K_11469
2023-09-15,CA5K_04382
2023-07-14,CA5K_11836
2023-09-08,CA5K_07227
2023-07-04,CA5K_12090
2023-08-04,CA5K_11469
2023-07-16,CA5K_11573
2023-09-11,CA5K_08431
2023-07-13,CA5K_11825
2023-08-20,CA5K_07064
2023-07-03,CA5K_08277
2023-07-03,CA5K_11105
2023-08-22,CA5K_07548
2023-07-04,CA5K_11647
2023-09-07,CA5K_00097
2023-07-26,CA5K_12873
2023-09-29,CA5K_03924
2023-09-30,CA5K_03948
2023-08-05,CA5K_06198
2023-07-05,CA5K_14850
2023-07-02,CA5K_04644
2023-09-10,CA5K_06194
2023-08-06,CA5K_13819
2023-09-15,CA5K_11284
2023-07-03,CA5K_00762
2023-07-04,CA5K_14522
2023-09-05,CA5K_11825
2023-08-10,CA5K_08725
2023-07-17,CA5K_01010
2023-07-05,CA5K_11661
2023-08-05,CA5K_13726
2023-08-10,CA5K_04190
2023-08-15,CA5K_01762
2023-08-22,CA5K_14357
2023-08-13,CA5K_11284
2023-07-27,CA5K_01893
2023-08-17,CA5K_11559
2023-08-18,CA5K_05137
2023-08-15,CA5K_01576
2023-09-15,CA5K_06532
2023-07-05,CA5K_11748
2023-10-01,CA5K_10191
2023-07-05,CA5K_05462
2023-07-28,CA5K_08712
2023-08-21,CA5K_14607
2023-07-31,CA5K_11645
2023-07-20,CA5K_13440
2023-07-12,CA5K_09028
2023-07-12,CA5K_11558
2023-07-22,CA5K_12003
2023-07-04,CA5K_14357
2023-09-23,CA5K_06934
2023-09-10,CA5K_12783
2023-08-25,CA5K_00674
2023-08-19,CA5K_12098
2023-09-17,CA5K_01227
2023-08-15,CA5K_00904
2023-07-04,CA5K_13439
2023-07-17,CA5K_06226
2023-08-12,CA5K_06365
2023-07-05,CA5K_01533
2023-07-03,CA5K_13152
2023-09-22,CA5K_14524
2023-09-04,CA5K_11283
2023-08-27,CA5K_02363
2023-08-19,CA5K_15941
2023-07-09,CA5K_02912
2023-07-18,CA5K_10998
2023-08-16,CA5K_03943
2023-08-31,CA5K_05850
2023-07-26,CA5K_01258
2023-07-18,CA5K_00117
2023-07-31,CA5K_08713
2023-07-27,CA5K_13145
2023-08-22,CA5K_02639
2023-08-04,CA5K_11735
2023-08-25,CA5K_01118
2023-08-05,CA5K_07938
2023-09-11,CA5K_11577
2023-09-09,CA5K_08258
2023-08-12,CA5K_13726
2023-07-10,CA5K_05033
2023-08-27,CA5K_11559
2023-09-05,CA5K_14356
2023-08-17,CA5K_04451
2023-08-07,CA5K_10705
2023-08-06,CA5K_08295
2023-08-11,CA5K_05890
2023-08-02,CA5K_13242
2023-09-25,CA5K_05636
2023-08-06,CA5K_13054
2023-09-14,CA5K_05575
2023-07-09,CA5K_11914
2023-07-24,CA5K_04193
2023-09-21,CA5K_11281
2023-08-19,CA5K_11837
2023-08-11,CA5K_12002
2023-07-11,CA5K_02827
2023-07-08,CA5K_06070
2023-07-28,CA5K_11737
2023-07-08,CA5K_07549
2023-07-14,CA5K_06524
2023-08-10,CA5K_04190
2023-08-11,CA5K_00285
2023-07-31,CA5K_06731
2023-07-23,CA5K_09018
2023-07-20,CA5K_02102
2023-07-07,CA5K_05351
2023-07-31,CA5K_15310
2023-08-15,CA5K_00869
2023-07-15,CA5K_11836
2023-07-04,CA5K_11468
2023-09-01,CA5K_13628
2023-08-16,CA5K_12960
2023-09-03,CA5K_02419
2023-09-09,CA5K_09141
2023-07-09,CA5K_10900
2023-09-23,CA5K_11915
2023-07-16,CA5K_04690
2023-09-25,CA5K_07022
2023-08-02,CA5K_11914
2023-09-29,CA5K_11558
2023-07-22,CA5K_08923
2023-07-01,CA5K_10344
2023-07-04,CA5K_11735
2023-07-28,CA5K_08709
2023-07-31,CA5K_15310
2023-07-10,CA5K_11095
2023-09-07,CA5K_12873
2023-08-15,CA5K_04366
2023-07-29,CA5K_07054
2023-07-04,CA5K_12265
2023-08-27,CA5K_15005
2023-07-29,CA5K_15570
2023-09-01,CA5K_13793
2023-07-26,CA5K_13148
2023-07-11,CA5K_11558
2023-07-13,CA5K_12801
2023-07-30,CA5K_13056
2023-08-07,CA5K_08934
2023-08-28,CA5K_06698
2023-09-21,CA5K_00105
2023-07-18,CA5K_14769
2023-07-04,CA5K_13153
2023-09-12,CA5K_12434
2023-07-29,CA5K_02359
2023-07-30,CA5K_11914
2023-07-28,CA5K_13055
2023-08-24,CA5K_04986
2023-08-15,CA5K_00244
2023-07-10,CA5K_12611
2023-09-02,CA5K_05226
2023-08-17,CA5K_04189
2023-08-09,CA5K_13054
2023-07-12,CA5K_11469
2023-08-09,CA5K_03781
2023-09-18,CA5K_12360
2023-07-24,CA5K_13053
2023-07-04,CA5K_11823
2023-07-25,CA5K_01608
2023-08-03,CA5K_03463
2023-07-11,CA5K_11281
2023-09-29,CA5K_04734
2023-09-29,CA5K_11557
2023-07-27,CA5K_11924
2023-07-13,CA5K_13152
2023-09-26,CA5K_11839
2023-07-05,CA5K_11474
2023-08-04,CA5K_12523
2023-07-04,CA5K_02573
2023-07-13,CA5K_13533
2023-08-27,CA5K_12612
2023-08-18,CA5K_13341
2023-07-23,CA5K_11660
2023-07-23,CA5K_11469
2023-10-01,CA5K_11606
2023-08-29,CA5K_05576
2023-07-07,CA5K_02192
2023-07-02,CA5K_06754
2023-08-22,CA5K_11395
2023-07-18,CA5K_13150
2023-07-04,CA5K_14849
2023-08-16,CA5K_04218
2023-08-18,CA5K_02621
2023-07-04,CA5K_12957
2023-08-31,CA5K_12982
2023-08-03,CA5K_02699
2023-09-10,CA5K_01172
2023-09-08,CA5K_06495
2023-09-25,CA5K_11732
2023-07-02,CA5K_11025
2023-07-13,CA5K_01235
2023-07-30,CA5K_11185
2023-07-02,CA5K_11469
2023-09-03,CA5K_11284
2023-07-12,CA5K_05617
2023-09-23,CA5K_13055
2023-09-17,CA5K_11915
2023-07-13,CA5K_06364
2023-07-21,CA5K_13723
2023-07-03,CA5K_13796
2023-07-30,CA5K_11558
2023-07-17,CA5K_13052
2023-07-02,CA5K_13726
2023-08-08,CA5K_08233
2023-07-04,CA5K_10997
2023-09-25,CA5K_03102
2023-07-01,CA5K_02795
2023-08-25,CA5K_05918
2023-08-28,CA5K_02909
2023-09-03,CA5K_11559
2023-07-01,CA5K_07192
2023-07-02,CA5K_06041
2023-07-08,CA5K_11825
2023-08-29,CA5K_11559
2023-09-10,CA5K_08750
2023-09-16,CA5K_01403
2023-08-30,CA5K_11575
2023-09-23,CA5K_14435
2023-09-25,CA5K_11660
2023-07-30,CA5K_00264
2023-08-30,CA5K_11284
2023-07-25,CA5K_01810
2023-08-20,CA5K_07907
2023-09-26,CA5K_11662
2023-08-30,CA5K_03109
2023-08-17,CA5K_02752
2023-09-09,CA5K_02067
2023-07-09,CA5K_11660
2023-08-30,CA5K_08714
2023-09-01,CA5K_13633
2023-08-18,CA5K_13052
2023-09-19,CA5K_13056
2023-08-30,CA5K_11736
2023-07-17,CA5K_03521
2023-08-21,CA5K_01988
2023-07-04,CA5K_11914
2023-09-17,CA5K_10103
2023-07-25,CA5K_10996
2023-07-07,CA5K_12787
2023-08-10,CA5K_07185
2023-07-20,CA5K_11375
2023-08-31,CA5K_11825
2023-07-26,CA5K_11558
2023-07-30,CA5K_06696
2023-07-09,CA5K_13149
2023-08-16,CA5K_04217
2023-07-20,CA5K_05624
2023-07-17,CA5K_12869
2023-09-20,CA5K_14442
2023-08-03,CA5K_12792
2023-07-03,CA5K_13151
2023-08-15,CA5K_00505
2023-07-20,CA5K_10603
2023-08-03,CA5K_09324
2023-08-04,CA5K_02468
2023-09-09,CA5K_11193
2023-08-01,CA5K_05725
2023-07-12,CA5K_11284
2023-07-26,CA5K_06030
2023-07-02,CA5K_07377
2023-09-13,CA5K_04189
2023-07-03,CA5K_00111
2023-08-11,CA5K_13057
2023-09-17,CA5K_04451
2023-07-04,CA5K_12612
2023-07-17,CA5K_13654
2023-08-15,CA5K_00505
2023-07-22,CA5K_13050
2023-09-20,CA5K_06429
2023-07-16,CA5K_10615
2023-09-06,CA5K_09526
2023-08-08,CA5K_13230
2023-07-06,CA5K_10098
2023-08-13,CA5K_10028
2023-08-19,CA5K_04060
2023-08-19,CA5K_07026
2023-07-02,CA5K_13911
2023-09-01,CA5K_14093
2023-09-16,CA5K_13052
2023-08-06,CA5K_12869
2023-08-14,CA5K_07256
2023-07-12,CA5K_12612
2023-09-10,CA5K_08090
2023-08-02,CA5K_11914
2023-08-27,CA5K_02001
2023-07-28,CA5K_07672
2023-09-12,CA5K_14356
2023-07-04,CA5K_10901
2023-08-15,CA5K_12957
2023-09-12,CA5K_11822
2023-07-11,CA5K_13150
2023-08-19,CA5K_13048
2023-07-30,CA5K_14356
2023-07-28,CA5K_03731
2023-08-02,CA5K_13911
2023-08-01,CA5K_04470
2023-07-02,CA5K_12871
2023-07-02,CA5K_01441
2023-09-23,CA5K_10998
2023-08-29,CA5K_11923
2023-07-02,CA5K_02532
2023-07-04,CA5K_07889
2023-07-16,CA5K_04201
2023-07-03,CA5K_07762
2023-09-24,CA5K_11575
2023-08-27,CA5K_09126
2023-07-04,CA5K_11660
2023-07-04,CA5K_13152
2023-07-11,CA5K_11469
2023-07-24,CA5K_08234
2023-08-04,CA5K_13152
2023-09-10,CA5K_09120
2023-08-12,CA5K_08431
2023-07-23,CA5K_05599
2023-08-10,CA5K_10103
2023-07-02,CA5K_11647
2023-08-10,CA5K_06187
2023-08-12,CA5K_10997
2023-07-07,CA5K_13728
2023-09-24,CA5K_12090
2023-08-11,CA5K_00285
2023-08-31,CA5K_11651
2023-09-10,CA5K_08088
2023-08-10,CA5K_05411
2023-07-23,CA5K_11570
2023-07-16,CA5K_06698
2023-07-02,CA5K_04751
2023-08-02,CA5K_14688
2023-09-09,CA5K_04619
